zipcode,lat,lng,state,city,avg2019,avg2020
93669,37.290563,-119.548406,CA,North Fork,263537.75,281703.8333
72663,35.937773,-92.327794,AR,Onia,100992.1667,105690.5833
97028,45.288449,-121.807282,OR,Rhododendron,379523.0833,403736.1667
14884,42.479522,-77.893852,NY,Grove,82149.75,84425.91667
41563,37.232192,-82.536634,KY,Shelby Gap,56899.33333,59790.83333
62297,38.052121,-89.806332,IL,Walsh,87014.5,98565.16667
13103,43.32576,-76.109544,NY,Town Of West Monroe,118108.75,127044.6667
69170,40.796027,-100.744306,NE,Wellfleet,139357.6667,141603.25
83464,44.533531,-113.255751,ID,Leadore,203894.5,226290.6667
45384,39.714974,-83.884442,OH,Xenia,166673,174228.6667
27556,36.40839,-78.314748,NC,Middleburg,63627.58333,66782.25
61730,40.532486,-88.729413,IL,Cooksville,128631,129280
50132,42.391673,-93.691531,IA,Kamrar,69022.83333,69476.83333
12471,41.843871,-74.041344,NY,Rifton,230282.9167,253293.75
52072,42.922014,-91.377806,IA,Saint Olaf,129746.5833,134377.0833
56186,44.033228,-96.074258,MN,Woodstock,166117.8333,163296.0833
56158,43.640634,-96.0785,MN,Magnolia,77099.83333,77314.66667
50455,43.456954,-92.649842,IA,McIntire,108738.75,111359.25
66853,38.001895,-96.235303,KS,Hamilton,52600.33333,54408.91667
52077,42.820999,-91.562518,IA,Volga,87850.16667,84247.16667
56518,46.49007,-95.250369,MN,Bluffton,164156.1667,170481.4167
26361,39.366722,-80.317562,WV,Bridgeport,35684.5,35581.58333
4936,45.422238,-70.623926,ME,Eustis,175202.4167,170777.8333
61251,41.730595,-90.075699,IL,Fenton,135379.75,138147.9167
24823,37.67197,-81.751948,WV,Coal Mountain,27997.91667,29307.41667
13651,43.866158,-76.176966,NY,Town Of Henderson,256288.75,274017.0833
72457,36.088891,-91.068221,AR,Hoxie,39187.33333,40509.16667
41540,37.390941,-82.334873,KY,Lick Creek,55136.5,57257.58333
52354,41.915981,-91.987759,IA,Watkins,210099.6667,218947.4167
81221,38.362348,-105.144129,CO,Coal Creek,147672,166179.5
62481,39.127228,-88.022012,IL,Yale,50901,51032.83333
61431,40.608009,-90.276497,IL,Ellisville,75742.33333,73345.25
71427,31.393954,-92.895939,LA,Flatwoods,93287.58333,94301.83333
15540,39.797439,-79.239272,PA,Addison Township,98230,101057.6667
93549,36.212203,-117.948532,CA,Olancha,179211.6667,176772.25
41812,37.254182,-82.745505,KY,Deane,38859.5,39898.83333
67491,38.383354,-97.901877,KS,Windom,143070.6667,146598.25
12424,42.247617,-74.115847,NY,Town Of Jewett,271468.9167,279393.0833
73021,35.345111,-98.663738,OK,Colony,115788.4167,112768.3333
12174,42.353449,-73.728436,NY,Town Of Stuyvesant,197264.25,207264.5
67111,37.614563,-97.936927,KS,Murdock,118246,137457.5
12460,42.415615,-74.14759,NY,Town Of Durham,168200.3333,172918.6667
83421,44.020098,-111.529233,ID,Sugar City,217960,231215.4167
41845,37.141394,-82.901327,KY,Premium,48586.25,46684.75
15047,40.315621,-79.793844,PA,Elizabeth Township,112956.25,118717.4167
62998,37.51207,-89.458153,IL,Wolf Lake,56648.25,55522.5
58480,46.957653,-98.259449,ND,Sanborn,95157,93906.83333
80649,40.400836,-104.185793,CO,Orchard,277203.0833,291889
73666,35.472982,-99.920163,OK,Sweetwater,130151.3333,137510
68321,40.389154,-95.688262,NE,Brownville,86731.33333,87437.75
17776,41.414649,-77.29284,PA,Cummings Township,124418.1667,125674.8333
17978,40.625448,-76.614963,PA,Hubley Township,174963.8333,189231.9167
12429,41.833329,-73.985378,NY,Town Of Esopus,205240.1667,227682
50633,42.671799,-93.128182,IA,Geneva,89820.75,87545.5
83633,43.014599,-115.204966,ID,King Hill,212239.1667,231144.4167
95974,39.480221,-121.838454,CA,Richvale,296596.25,309363.3333
78618,30.465163,-99.156225,TX,Doss,422632.75,429313.8333
72026,34.505228,-91.295,AR,Casscoe,72559.08333,74168.41667
98552,47.315176,-123.924198,WA,Humptulips,191440.25,212735.9167
87017,36.317041,-106.765493,NM,Gallina,147279.1667,148183.3333
14752,42.351728,-79.319857,NY,Pomfret,44871.16667,58561.33333
12453,42.093389,-73.936281,NY,Malden,206530.1667,218583.3333
78675,30.434638,-98.707142,TX,Willow City,551764.8333,536806.4167
14585,42.906261,-77.553145,NY,Town Of West Bloomfield,131948.8333,141140.3333
15004,40.345102,-80.381297,PA,Smith Township,85785.83333,95613.58333
71972,34.382891,-94.276862,AR,Vandervoort,86933.25,89684.75
64149,38.865403,-94.471632,MO,Kansas City,324370.5,367428.9167
16876,40.965638,-78.287646,PA,Wallaceton,65838.5,75732
74045,36.221128,-96.708163,OK,Maramec,97582,104394.9167
54841,45.606667,-91.778611,WI,Haugen,102695.8333,112808.1667
15006,40.63359,-79.876889,PA,West Deer Township,132598.9167,146191.5
51649,40.850406,-95.527041,IA,Randolph,103677.3333,109127.5
77991,28.798662,-96.614555,TX,Vanderbilt,116168.8333,114836.6667
15412,40.088771,-79.859227,PA,Allenport,76445.83333,78090.08333
56236,45.664584,-96.41613,MN,Dumont,67516.41667,68796.25
22476,38.051098,-77.072623,VA,Hustle,146928.0833,149200.1667
50252,41.466282,-93.303447,IA,Swan,190421.75,199199.5833
29849,33.103626,-81.238347,SC,Ulmer,36348.91667,36579.83333
67556,38.616492,-99.523571,KS,McCracken,69963.58333,66436.5
89428,39.261033,-119.634642,NV,Silver City,195744.75,217083.5833
15828,41.385406,-79.123304,PA,Barnett Township,73678.16667,78688.66667
83454,43.595424,-111.952242,ID,Ucon,199796.9167,222931.9167
70464,30.551195,-89.919008,LA,Abita Springs,148120.6667,148546.5
51650,40.666385,-95.542483,IA,Riverton,62683.58333,64091.91667
78931,30.024253,-96.451051,TX,Bleiblerville,325914.1667,339546.3333
95494,38.889651,-123.337821,CA,Yorkville,607353.8333,614170.8333
61338,41.458737,-89.676107,IL,Manlius,58048.33333,59278.91667
66091,38.178278,-95.312532,KS,Welda,92744.66667,98883.41667
56646,47.773594,-95.632726,MN,Gully,173838.3333,197663.75
50528,43.133889,-94.540831,IA,Cylinder,137462,141784.75
12741,41.839141,-75.077725,NY,Town Of Fremont,194218.1667,210882.1667
51440,41.913329,-94.812977,IA,Dedham,124139.6667,127699.5833
24487,38.18365,-79.598206,VA,Williamsville,149395.0833,151857.1667
10985,41.583519,-74.373188,NY,Crawford,265224.4167,287639.6667
72168,34.440061,-91.971787,AR,Tucker,38404.58333,37008.08333
13846,42.363723,-75.054746,NY,Town of Franklin,161731.9167,167644.3333
51037,42.826671,-95.643137,IA,Meriden,119426.3333,121004.4167
12856,43.66594,-74.142961,NY,Town Of Johnsburg,215315.3333,220882
46290,39.938421,-86.163234,IN,Carmel,513759.0833,531635.8333
82835,44.756041,-106.359287,WY,Clearmont,296341.6667,303407.0833
66058,39.541067,-95.520384,KS,Muscotah,81970.83333,85342.5
45378,39.902924,-84.488721,OH,Verona,83303.33333,84640.91667
86038,34.984363,-111.429984,AZ,Mormon Lake,221730.9167,244492.8333
72440,36.005556,-91.227055,AR,Lynn,65959.41667,67504.33333
62325,40.045624,-91.162046,IL,Coatsburg,96051.16667,97601.25
78943,29.708998,-96.615598,TX,Glidden,100437.6667,104822.5
5067,43.677373,-72.518063,VT,Pomfret,499666.5833,529084.5
84539,39.613451,-110.337801,UT,East Carbon,58288.66667,62906.58333
98583,47.000882,-123.486663,WA,Elma,185416.3333,205544.75
52581,40.80122,-93.063949,IA,Plano,116282.5833,118975.8333
67882,37.804181,-99.879885,KS,Wright,129209.6667,133099.1667
47853,39.5382,-87.072828,IN,Harmony,90500.41667,92541.16667
38365,35.05425,-88.232127,TN,Counce,142056.3333,139306.9167
82336,41.698283,-108.208018,WY,Wamsutter,155579.4167,142120.4167
84085,40.590702,-109.952164,UT,Whiterocks,192408.5,195655.9167
46127,39.711952,-85.312209,IN,Falmouth,142641.75,146484.75
73041,35.042288,-98.876115,OK,Gotebo,33706,33613.75
42326,37.22542,-87.005465,KY,Browder,76832.25,72871.16667
72181,35.162396,-92.445162,AR,Wooster,185866.3333,201139.5
12465,42.157153,-74.460016,NY,Town Of Shandaken,241001.5833,253546
59760,45.766631,-111.632061,MT,Three Forks,306460.5,346490.25
67134,37.490343,-98.675037,KS,Sawyer,81255.91667,75567.16667
59927,48.594965,-114.712167,MT,Whitefish,353315.5,366055.5
98859,48.797895,-118.956432,WA,Wauconda,199813.0833,205622.25
23023,37.768949,-76.963741,VA,Tappahannock,211949.5,213105.6667
69029,40.708969,-100.252969,NE,Farnam,73659.58333,74576.66667
97369,44.761507,-124.051772,OR,Otter Rock,329546.5833,335569.5833
43322,40.532181,-83.20784,OH,Green Camp,79887.66667,76140
82441,44.642868,-107.769976,WY,Shell,272801.1667,285221.8333
17923,40.632873,-76.319914,PA,Branch Dale,37061,39587
53969,43.49323,-89.301804,WI,Pardeeville,123827.6667,136581.5
42369,37.358648,-87.003767,KY,Rockport,62370.33333,73521.75
57374,43.753348,-97.599126,SD,Spencer,92880.16667,89107.16667
68040,41.283485,-96.734999,NE,Malmo,155717.1667,162324.4167
80025,39.939848,-105.283942,CO,Eldorado Springs,570337.4167,583199.9167
76474,31.976523,-98.793857,TX,Sidney,230884.3333,231892.9167
26438,39.346605,-80.319108,WV,Bridgeport,37696.66667,40399.16667
15695,40.197278,-79.693244,PA,South Huntingdon Township,99031.08333,94494.16667
15455,40.0033,-79.642276,PA,Dunbar Township,49577.16667,47719.91667
50559,43.208819,-94.329243,IA,Lone Rock,83790.41667,86263.75
50039,41.814205,-93.996778,IA,Bouton,158104.4167,162967.9167
84334,41.782587,-112.14764,UT,Riverside,250027.25,272777.5833
42741,36.999228,-85.238426,KY,Glens Fork,112249.8333,115986.5833
67520,38.589677,-99.187712,KS,Bison,59233.5,56627.5
19931,38.573968,-75.623043,DE,Bethel,188223.75,196864.5833
84023,40.939026,-109.189534,UT,Dutch John,253664.25,261904
56722,47.985086,-96.646021,MN,Euclid,211059.0833,212804.4167
68453,40.416547,-97.325795,NE,Tobias,69333.91667,70987.91667
40316,37.941684,-83.540062,KY,Wellington,124798.3333,117828.8333
87940,32.621516,-107.006541,NM,Rincon,120065.6667,135515.0833
12407,42.317638,-74.358152,NY,Ashland,245870.3333,246976.8333
80622,40.538013,-104.460409,CO,Galeton,457337.25,486151
5858,44.558787,-71.816917,VT,Concord,151071.5,158244.9167
12448,42.086646,-74.16066,NY,Woodstock,372641.25,391197.25
42788,37.529664,-86.027886,KY,White Mills,130282,143800.9167
98562,47.237896,-124.203548,WA,Moclips,251722.1667,295684.0833
12041,42.577943,-73.95266,NY,New Scotland,191688.5833,196775.3333
58233,48.226173,-97.525719,ND,Park River,86952.83333,86977.08333
74456,35.71124,-95.996987,OK,Okmulgee,75610.5,87048.16667
95717,39.144526,-120.852575,CA,Gold Run,345792,353598.5833
43934,40.077846,-80.789223,OH,Bridgeport,72315.91667,77290.91667
47983,40.279131,-86.767288,IN,Stockwell,112612.6667,126702
18342,41.170609,-75.273444,PA,Mountainhome,166765.3333,167599.6667
41619,37.479335,-82.733485,KY,Drift,37444.58333,38001.33333
41421,37.992047,-83.197126,KY,Elkfork,65605.91667,65670.08333
74949,34.660972,-94.752143,OK,Muse,67877.66667,71346.08333
87315,34.766798,-108.684918,NM,Fence Lake,58784.83333,62129.83333
73747,36.22789,-98.331843,OK,Isabella,98948,101879.5833
12819,43.59087,-73.468547,NY,Dresden,160518.6667,164999.5833
41833,37.026016,-82.985811,KY,Linefork,33094.33333,32158.08333
58734,48.513686,-101.935295,ND,Donnybrook,220278.5,241538
13138,42.899087,-76.014634,NY,Town Of Pompey,162866.5833,170679.25
37848,36.235726,-83.680116,TN,Powder Springs,114772.5,123787.4167
18234,40.992594,-75.96435,PA,Hazle Township,77612.41667,86919
50128,41.855589,-94.300236,IA,Jamaica,62737,64246
52334,41.74017,-91.941103,IA,South Amana,191233.4167,197921.9167
67563,37.844005,-99.556354,KS,Offerle,128544.1667,131809.9167
12821,43.453564,-73.415995,NY,Town of Fort Ann,152682.5833,156855.3333
72571,35.641682,-91.551195,AR,Rosie,105480.75,108217.9167
25201,38.335613,-81.490465,OH,Coshocton,78229.08333,80096.5
7820,40.931361,-74.811743,NJ,Allamuchy-Panther Valley,188028.3333,210283.1667
55366,44.672626,-94.232341,MN,New Auburn,69503.08333,73220.08333
8324,39.214626,-74.996612,NJ,Maurice River Township,123551.9167,119181.8333
73673,35.054415,-99.567517,OK,Willow,66017.33333,72135.5
57321,43.870131,-97.56002,SD,Canova,297885.3333,297435.3333
18828,41.806724,-76.096165,PA,Rush Township,132834.6667,121556.25
25134,38.16283,-81.490556,WV,Eskdale,50680.5,53254.08333
75856,31.188898,-95.255739,TX,Pennington,216475,225498.6667
43536,41.309794,-84.632895,OH,Mark Center,103386.3333,107783.25
58725,48.49549,-101.680009,ND,Carpio,230571.9167,231767.0833
95430,38.461425,-123.047186,CA,Duncans Mills,483352.75,506879.75
43101,39.464519,-82.74613,OH,Adelphi,84297.66667,87700.83333
74640,36.551638,-97.651364,OK,Hunter,81795.41667,78811.16667
13435,43.304981,-75.150772,NY,Prospect,102800.3333,105336
17968,40.638679,-76.6123,PA,Hubley Township,91645.5,101208
47857,39.524158,-87.091111,IN,Knightsville,80387.41667,83005.91667
97029,45.287094,-120.802277,OR,Grass Valley,133265.3333,122613.6667
71472,31.168851,-92.787163,LA,Sieper,170645.6667,169208.9167
59915,47.848129,-114.4052,MT,Elmo,492079.1667,522451.75
40110,37.932836,-85.658363,KY,Coxs Creek,171666.9167,189794.4167
80929,38.82471,-104.626967,CO,Colorado Springs,354331.5,381317.8333
51523,41.915211,-96.06771,IA,Blencoe,75941.83333,77873.41667
52048,42.742126,-91.257204,IA,Garber,125974.4167,124552.1667
14881,42.399901,-76.358994,NY,Caroline,166138.9167,171413.75
62345,39.704319,-91.127325,IL,Kinderhook,65361.33333,63685.66667
95978,39.875599,-121.536315,CA,Stirling City,155558.5833,159404.4167
59020,45.108212,-110.10097,MT,Silver Gate,530553,572326.4167
50611,42.815489,-92.908954,IA,Bristow,87881.5,83595.25
73011,34.847842,-97.746577,OK,Bradley,101885.1667,108320.6667
28089,35.318233,-81.659574,NC,Lattimore,147709.4167,152793.5833
98641,46.546416,-124.029936,WA,Ocean Park,227811.6667,226970.75
52163,43.219766,-92.103094,IA,Protivin,54564.16667,58861.66667
17249,40.241379,-77.899459,PA,Rockhill,68429.08333,68783.33333
56173,43.52472,-96.245976,MN,Steen,84943.91667,85994.66667
58018,46.435977,-96.896504,ND,Colfax,188846.5833,198610.6667
79565,32.397372,-101.087816,TX,Colorado City,95748.41667,88936.16667
68314,41.011259,-97.035931,NE,Bee,169055.4167,175333.9167
23414,37.806814,-75.579897,VA,Bloxom,82809.25,77338.08333
80834,39.264797,-102.88364,CO,Seibert,123125.25,134728.4167
61333,40.989245,-88.888154,IL,Long Point,85101.5,86086.75
50848,40.780922,-94.764274,IA,Gravity,57989.75,56901.66667
98560,47.309541,-123.422799,WA,Matlock,254563.1667,265473.75
57460,45.279575,-98.670681,SD,Mansfield,176631.5,190906.9167
97490,44.00414,-123.612013,OR,Walton,287152.25,310639.3333
77458,28.951217,-96.237096,TX,Midfield,144466,148684.5
99540,60.990236,-149.419827,AK,Anchorage,388829.6667,429089.6667
68950,40.461783,-98.669439,NE,Holstein,77958.75,80598.66667
42083,37.161785,-88.288333,KY,Tiline,85529.41667,92452.5
74001,36.493357,-96.082863,OK,Avant,93124.25,92310.75
45698,39.2858,-82.39173,OH,Zaleski,76020.41667,82818.58333
74750,33.965194,-95.020642,OK,Millerton,71540.75,76439.83333
58429,47.190187,-98.173983,ND,Valley City,105813.0833,99945.25
54839,46.361577,-91.139982,WI,Grand View,120309.8333,121520.75
68058,41.005824,-96.244785,NE,South Bend,281667.3333,288321.5833
97357,44.752668,-123.825597,OR,Logsden,292743.0833,319999.9167
95511,40.141856,-123.681921,CA,Alderpoint,368914.5,360254.9167
21672,38.271699,-76.052704,MD,Toddville,52777.83333,53782.41667
24167,37.255259,-80.724536,VA,Staffordsville,115604.25,120493.5
15443,39.919668,-79.880747,PA,German Township,39392.25,31731.25
10953,41.404964,-74.077432,NY,Town Of Cornwall,367350.9167,378522.4167
17974,40.6957,-76.236267,PA,Seltzer,73590.91667,71175.58333
56759,48.550867,-96.081018,MN,Strathcona,165411.9167,171925.1667
62878,38.574513,-88.507898,IL,Flora,60636.83333,69057.08333
64743,38.668454,-94.232284,MO,East Lynne,126686.25,130342.3333
93260,35.817247,-118.669124,CA,Posey,207621,198774.6667
21920,39.657498,-75.828326,MD,Elkton,170720.9167,171957.25
79566,32.109022,-100.134603,TX,Wingate,134151,141446.5833
58483,46.646055,-99.407364,ND,Streeter,40694.33333,33931.33333
22732,38.31463,-78.189884,VA,Madison,201834.1667,208531.5
75413,33.44144,-96.179163,TX,Leonard,81369.08333,83238
99401,46.087207,-117.249856,WA,Anatone,189801.75,188665.0833
5868,44.902125,-72.377929,VT,Troy,141516.3333,152705.4167
25862,38.085516,-81.061427,WV,Fayetteville,78634.25,78583.41667
49775,45.770761,-84.477937,MI,Bois Blanc Island,152133.5833,167059.1667
34445,28.96799,-82.420744,FL,Beverly Hills,94101.33333,107457
3273,43.301982,-71.926953,NH,Sutton,328773.9167,321644.0833
43553,41.531227,-84.228836,OH,Wauseon,114217.3333,117476.4167
67227,37.628187,-97.499679,KS,Clearwater,310154.3333,336805.25
41663,37.565233,-82.659112,KY,Tram,43957.58333,44671.83333
49921,47.092564,-88.582649,MI,Portage,83983.66667,86526.16667
93226,35.735652,-118.738373,CA,Glennville,177647.1667,194088.1667
56533,46.409003,-96.156471,MN,Elizabeth,148511,154638.5833
44838,40.771565,-82.256155,OH,Perrysville,96400.58333,100449.6667
44809,41.133496,-83.288945,OH,Tiffin,107649,111046.0833
44697,40.612058,-81.424219,OH,Zoar,202684.3333,185142.1667
62362,39.782328,-90.747127,IL,Perry,46932.08333,49017.58333
44274,41.098334,-81.732675,OH,Wadsworth,227925.3333,235019.4167
21669,38.460081,-76.285161,MD,Taylors Island,248125.5,252969.75
12438,42.204899,-74.601006,NY,Middletown,186419.3333,195701.9167
80475,39.455178,-105.570364,CO,Bailey,366957.9167,380398.4167
51441,42.113305,-95.315427,IA,Deloit,87831.16667,89041.41667
38359,35.369853,-88.351362,TN,Milledgeville,80488.08333,82105.83333
61812,40.226685,-87.911218,IL,Armstrong,79429.33333,82472.91667
43926,40.508061,-80.62161,OH,Empire,26325.16667,25705.58333
82723,44.001929,-104.422888,WY,Osage,118160.25,123477.4167
45158,39.181517,-84.089598,OH,Goshen,129786.3333,138322.5833
97342,44.739272,-121.878966,OR,Detroit,258937,277348.0833
97480,44.122276,-123.825169,OR,Swisshome,237020.4167,246703.0833
17957,40.591824,-76.518212,PA,Reinerton-Orwin-Muir,76604.16667,78527.08333
76436,31.863402,-98.228103,TX,Carlton,154880.9167,161861.4167
62975,37.633773,-89.387589,IL,Pomona,119719.4167,112259.75
46063,40.270448,-85.723973,IN,Orestes,65922.5,77009.75
16110,41.505249,-80.380762,PA,West Fallowfield Township,121606.75,125156.1667
67511,38.432498,-99.047255,KS,Albert,86857.66667,84528.33333
56165,43.725343,-95.703057,MN,Reading,130311.3333,139722.0833
80131,39.47644,-105.007544,CO,Louviers,393380.3333,414600.75
26707,39.211453,-79.400613,WV,Bayard,41765.5,38374.83333
59750,45.948251,-112.755726,MT,Butte,270265.8333,285783.6667
21667,39.350621,-76.042108,MD,Still Pond,168084.4167,170654.4167
87044,35.665488,-106.644275,NM,Ponderosa,184136.1667,212656.0833
50068,40.948073,-93.466254,IA,Derby,79231.08333,83932.66667
21077,39.156134,-76.697686,MD,Harmans,346070.5,362731.5
78837,29.83722,-101.212436,TX,Comstock,86767.16667,102019.4167
56114,43.976217,-95.593254,MN,Avoca,104631.8333,109396.5833
62921,37.801912,-89.084262,IL,Colp,42603.08333,43284.33333
14539,42.834499,-77.874751,NY,Town Of York,106813.75,114236.1667
78352,27.962924,-97.679027,TX,Odem,114601.4167,112213.1667
17005,40.602849,-76.8097,PA,Mifflin Township,99109.91667,99145.41667
5053,43.719447,-72.489225,VT,Pomfret,352291.6667,396157.1667
72686,35.780294,-92.843531,AR,Witts Springs,74042.5,76767.41667
54120,45.803402,-88.569386,WI,Fence,149428.6667,153154.5
24457,37.763632,-79.943078,VA,Covington,66335.33333,68669.5
19559,40.495223,-76.182401,PA,Strausstown,139939.25,143683
62374,40.408924,-90.912064,IL,Tennessee,36853.33333,37988.41667
59854,47.027458,-113.086185,MT,Ovando,291980.6667,356931.1667
76268,33.627623,-96.767396,TX,Whitesboro,128865.3333,135821.25
16691,40.077493,-78.145934,PA,Wells Township,100535.0833,102147.3333
56231,45.279446,-95.763206,MN,Danvers,160170.3333,161112.6667
41745,37.34021,-83.433003,KY,Gays Creek,48485.83333,40636.58333
61274,41.368573,-90.276974,IL,Osco,140694,142115.75
25160,38.282203,-81.272662,WV,Pond Gap,48511.5,53925.91667
52757,41.803854,-90.379055,IA,Low Moor,105705.8333,108582.5833
83547,45.173515,-116.218129,ID,Pollock,250183.75,266480.5833
58327,48.100954,-98.594378,ND,Crary,88430.58333,86736.66667
95934,40.060074,-120.907922,CA,Greenville,194585.75,190718.0833
25193,38.03546,-81.507099,WV,Sylvester,44449.16667,47245.41667
